id|created at|tweet
1294419296047833091|2020-08-14 23:43:03|...Steve Bullock is totally against your Second Amendment and just received an F rating from the @NRA. Steve, on the other hand, just received an A+ rating. Vote for Steve Daines. He has always had my Complete and Total Endorsement! #MTSEN https://t.co/Hi75F35DY6
1294419295003451399|2020-08-14 23:43:03|Senator @SteveDaines is doing a tremendous job for the people of Montana! He just helped me pass the Great American Outdoors Act, which protects the Montana way of life. His opponent, Steve Bullock, would be an absolute horror for Montana...
1294419010512211971|2020-08-14 23:41:55|Senator @CoryGardner is doing a terrific job - we just passed his landmark legislation, the Great American Outdoors Act. Strong on our Military, Vets and the Second Amendment, Cory has always had my Complete and Total Endorsement! https://t.co/umtvqqkMFq
1294400686772420609|2020-08-14 22:29:07|The biggest difference between the Presidential Race in 2020 and that of 2016 is the 2016 candidate, Crooked Hillary Clinton, was much smarter and sharper than Slow  Joe, we have even more ENTHUSIASM now, and @FoxNews has become politically correct and no longer the big deal!
1294397381073678339|2020-08-14 22:15:59|I promised YOU I would not take a dime of salary as your President. I donate the entire $400,000! It is my honor to give $100,000 to @NatlParkService to help repair and restore our GREAT National Monuments. So important to our American History! Thank You!! https://t.co/4ETkUZ9yUf
1294388698738569224|2020-08-14 21:41:29|Going up the East River Drive, and fast. THANK YOU NYPD! On November 3rd we’re bringing you back! #LESM #MAGA https://t.co/dDHbO1f3yI
1294381809875263489|2020-08-14 21:14:06|RT @seanmdav: Today is a great day for those who still believe in the rule of law, and a terrible day for Russian collusion hoaxers who ins…
1294381809791381504|2020-08-14 21:14:06|"RT @SaraCarterDC: #BREAKING and #Developing 

Ex-FBI Lawyer Kevin Clinesmith To Plead Guilty In #Durham Probe 

 https://t.co/T35FgZhY0l"
1294381727398481921|2020-08-14 21:13:46|"RT @ChuckRossDC: Kevin Clinesmith was not a bit player in Crossfire Hurricane. 

*He worked with Strzok to arrange sending an FBI agent int…"
1294381727390011393|2020-08-14 21:13:46|RT @seanmdav: Clinesmith knew after Trump's election that he was in big legal trouble, but that didn't stop him from fabricating evidence w…
1294381711095140352|2020-08-14 21:13:43|RT @catturd2: Clinesmith, In Order to Save Himself, Has Implicated Others on Crossfire Hurricane -- Who Ultimately Hid the Exculpatory Info…
1294378976769695746|2020-08-14 21:02:51|RT @seanmdav: Clinesmith's guilty plea is the beginning of the end of the NeverTrump and Resistance delusion that there was no spying, no c…
1294378779318591488|2020-08-14 21:02:04|RT @seanmdav: Kevin Clinesmith, the corrupt FBI lawyer who deliberately fabricated evidence to justify spying on Page, will plead guilty to…
1294378716064342029|2020-08-14 21:01:48|"RT @MZHemingway: Kevin Clinesmith, reportedly pleading guilty today, was the FBI ""Resistance"" figure who worried at the time of Trump's ele…"
1294378196281024518|2020-08-14 20:59:45|RT @seanmdav: That attorney, Kevin Clinesmith, now faces prison time for deliberately falsifying documents in service of illegal warrants t…
1294378196281024518|2020-08-14 20:59:45|RT @seanmdav: That attorney, Kevin Clinesmith, now faces prison time for deliberately falsifying documents in service of illegal warrants t…
1294378104845209603|2020-08-14 20:59:23|"RT @Jim_Jordan: Kevin Clinesmith:

-Worked for Peter Strzok.
-Deliberately doctored #FISA evidence.
-Bragged about being part of the “resis…"
1294378007919042564|2020-08-14 20:59:00|"RT @JudiciaryGOP: #BREAKING: Kevin Clinesmith expected to plead guilty. 

Don’t forget: Clinesmith texted “Viva le resistance,” shortly aft…"
1294364456370286596|2020-08-14 20:05:09|Just landed in New York to see my brother, Robert. We’re going for New York on November 3rd. We’re going to Reduce Taxes, Increase Law Enforcement, and bring it back BIG TIME! #MAGA https://t.co/VIxo7yWyQs
1294351525704163328|2020-08-14 19:13:46|"RT @TrumpWarRoom: ""Today, we honor the brave Native American/First Nations soldiers who served our Nation &amp; played a vital role in America'…"
1294348702987894784|2020-08-14 19:02:33|I am ready to send Rental Assistance payments to hardworking Americans that have been hurt by the ChinaVirus. DEMOCRATS ARE HOLDING THIS UP!
1294346904629805057|2020-08-14 18:55:24|I am ready to send $105B to the states to help open schools safely with additional PPE. DEMOCRATS ARE HOLDING THIS UP!
1294345293824106496|2020-08-14 18:49:00|Great News! https://t.co/eMTwXslvQX
1294326794502524929|2020-08-14 17:35:29|RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/jcJvNLJk4Y
1294315658742829058|2020-08-14 16:51:14|https://t.co/FL978fEzzq
1294309521922437120|2020-08-14 16:26:51|I am ready to send more money to States and Local governments to save jobs for Police, Fire Fighters, First Responders, and Teachers. DEMOCRATS ARE HOLDING THIS UP!
1294309253717598213|2020-08-14 16:25:47|I am ready to have @USTreasury and @SBA send additional PPP payments to small businesses that have been hurt by the ChinaVirus. DEMOCRATS ARE HOLDING THIS UP!
1294308655718969345|2020-08-14 16:23:25|I have directed @stevenmnuchin1 to get ready to send direct payments ($3,400 for family of four) to all Americans. DEMOCRATS ARE HOLDING THIS UP!
1294307884055040001|2020-08-14 16:20:21|...Congress should send me H.R.473 ASAP and make this happen! It will INSPIRE all women to continue being bold and brave in achieving their DREAMS!
1294307882524119040|2020-08-14 16:20:20|I have done more for WOMEN than just about any President in HISTORY! As we celebrate the 100th Anniversary of women’s voting rights, we should build a BEAUTIFUL STATUE in Washington D.C. to honor the many brave women who made this possible for our GREAT COUNTRY...
1294307234017681413|2020-08-14 16:17:46|...The Bob Woodward book will be a FAKE, as always, just as many of the others have been. But, believe it or not, lately I’ve been getting lots of GREAT books!
1294307233094934530|2020-08-14 16:17:46|Everybody does phony books on Donald Trump and Republicans, just like the Fake Dossier, which turned out to be a total fraud perpetrated by Crooked Hillary Clinton and the DNC...
1294271236860764161|2020-08-14 13:54:43|"RT @dcexaminer: Trump: ""Which is easier: dealing with the Democrats or dealing with the Middle East."" 

Mnuchin: ""...I'll be hopeful that w…"
1294270997319888896|2020-08-14 13:53:46|RT @RLHeinrichs: An amazing achievement. A credit to Israel and the UAE and the Trump administration’s strategy for the ME. The Trump admin…
1294270573011492864|2020-08-14 13:52:05|Vote for TRUMP on November 3rd. I am going to bring our beloved New York back! https://t.co/Xi7yQ45jvy
1294270573011492864|2020-08-14 13:52:05|Vote for TRUMP on November 3rd. I am going to bring our beloved New York back! https://t.co/Xi7yQ45jvy
1294269058238619648|2020-08-14 13:46:04|RT @CharlesHurt: #EqualJusticeUnderLaw https://t.co/bkmlp1mjsA
1294268944887558149|2020-08-14 13:45:37|"RT @AlexMarlow: Rep Jerry Nadler is perhaps the best case for term limits
https://t.co/HFxkhdcgEk"
1294268813194801160|2020-08-14 13:45:06|Fake News will never change! https://t.co/AMX2jzMoXJ
1294264832200515584|2020-08-14 13:29:16|Today, we honor the brave Native American/First Nations soldiers who served our Nation and played a vital role in America's victory in WWII. The Navajo Code was never broken and saved untold American lives. Our country will be forever grateful. Happy Navajo Code Talkers Day!
1294263789043490817|2020-08-14 13:25:08|RT @SPWTalessia: Crunch time #Trump2020 #LeadRight #BlackVoicesForTrump #BuckeyeBattalion #MAGA https://t.co/rN5t8jmHmT
1294263647376756736|2020-08-14 13:24:34|RT @SPWTalessia: Thank you 😘😘😘
1294263324058759169|2020-08-14 13:23:17|"RT @RJC: Even more relevant today... 

President @realDonaldTrump is the MOST pro-Israel President in history!
#Israel
#UAE https://t.co/gd…"
1294241469612654597|2020-08-14 11:56:26|RT @realDonaldTrump: The world will be laughing and taking full advantage of the United States if Joe Biden ever became President. Our Coun…
1294241278075469825|2020-08-14 11:55:41|"RT @RichardGrenell: We need a Lion to change Washington, DC. 

@realDonaldTrump https://t.co/l5ErFQ52p1"
1294241086374903810|2020-08-14 11:54:55|RT @Cernovich: Nobel peace prize for Trump!
1294240703913099264|2020-08-14 11:53:24|RT @Cernovich: Other counties know that if Biden is elected, the status quo foreign policy establishment will retake power, and any hope fo…
1294240487218479105|2020-08-14 11:52:32|RT @ChuckRossDC: The hand-wringing over a Barr-Durham October Surprise is pretty rich given all the political damage that the debunked coll…
1294240129020833792|2020-08-14 11:51:07|RT @RichardGrenell: I have agreed to write a regular column for @thehill - there are very few news outlets that strive to be balanced in th…
1294239322384805895|2020-08-14 11:47:54|RT @RRocksss: We are representing Team God
1294239104121606145|2020-08-14 11:47:02|RT @RRocksss: Dear Lord, I ask that you protect Donald Trump as he leads our nation head on against pure evil.. put all his enemies under h…
1294238798944129026|2020-08-14 11:45:50|Thank you Debbie! https://t.co/Mjvp1zQATH
1294238533964554241|2020-08-14 11:44:46|RT @manganello_d: @McKaylaRoseJ I've never in my lifetime seen a president be so disrespected as him. I think most men would have gave up a…
1294238516486995968|2020-08-14 11:44:42|RT @Jakester_1: @McKaylaRoseJ And at the same time the most respected.  Interesting
1294237893557354496|2020-08-14 11:42:14|RT @SaynotoT: @McKaylaRoseJ Disrespected? A billion Indians love him. So do the vast majority of Japanese, Israelis, S Koreans, Filipinos,…
1294237893557354496|2020-08-14 11:42:14|RT @SaynotoT: @McKaylaRoseJ Disrespected? A billion Indians love him. So do the vast majority of Japanese, Israelis, S Koreans, Filipinos,…
1294237653093756930|2020-08-14 11:41:16|Thank you! https://t.co/62wJYhQtSL
1294236514038296577|2020-08-14 11:36:45|RT @KatrinaPierson: On now...
1294236288401498112|2020-08-14 11:35:51|"RT @FordOConnell: Spot on @HeyTammyBruce: 

""Hiding Mr. Biden in a basement has been absurdly accepted by the media. Unable to toss Ms. Har…"
1294236236631220227|2020-08-14 11:35:39|RT @TrumpWarRoom: Phony Kamala Harris said she's interested in packing the Supreme Court by adding four seats for liberal activists https:/…
1294236172605161474|2020-08-14 11:35:23|"RT @GOPChairwoman: Biden and Harris want to raise your taxes, eliminate your health plan, and send your utility bills through the roof. 

T…"
1294236127164014592|2020-08-14 11:35:13|RT @deneenborelli: Seriously? You are shameless @KamalaHarris clearly you will do anything for power. Roll tape. #PhonyKamala #HypocriteHar…
1294236037275774976|2020-08-14 11:34:51|RT @RepLeeZeldin: With a straight face, Biden just said President Trump has been coddling terrorists around the world.🧐After Biden advised…
1294235882946428931|2020-08-14 11:34:14|RT @yogagenie: Pro-life groups denounce Biden-Harris as 'most pro-abortion ticket in history' - Washington Times https://t.co/XCv4wKk9Hk
1294235828827361280|2020-08-14 11:34:01|RT @RealDrGina: #Biden’s Disastrous Week Was a Product of His Own Incompetence https://t.co/AjoW8p5shq
1294235792571863040|2020-08-14 11:33:53|RT @Mike_Pence: We’ve created more jobs in the last 3 months than Joe Biden and Barack Obama created in their 8 years in office. https://t.…
1294235751597694976|2020-08-14 11:33:43|"RT @kidgolferman: The Trump Campaign Just Got Some Head-Turning TERRIFIC NEWS

RNC has registered 100K new voters in the 2020 cycle nearly…"
1294235587931668481|2020-08-14 11:33:04|It was showing signs of future problems, but was so good when I left 4 years ago! https://t.co/uF9T3ztMDd
1294235168471953409|2020-08-14 11:31:24|Thank you James. Sadly, you are 100% correct!!! https://t.co/tk9k4SJxTa
1294234822555119621|2020-08-14 11:30:02|"RT @GOPChairwoman: A Biden-Harris fracking ban would kill MILLIONS of jobs &amp; send energy prices through the roof.

Who would benefit? 

Adv…"
1294234660378157057|2020-08-14 11:29:23|RT @mschlapp: When Kamala Harris says she and Biden have a vision for the country just remember that vision is CA for All:  sanctuary citie…
1294234542199525377|2020-08-14 11:28:55|RT @madisongesiotto: It’s amazing being in my home state of Ohio touring with Women for Trump as we prepare to #KAG! https://t.co/6Bkhzv3Qjo
1294234382757253120|2020-08-14 11:28:17|RT @realDonaldTrump: The Fake News Media is giving @KamalaHarris a free pass despite her Radical Left failures and very poor run in the Dem…
1294234296526557184|2020-08-14 11:27:56|"RT @BlackVoices4DJT: Phony @KamalaHarris attacked @JoeBiden for racist policies. 

Now they're jointly embracing the radical left.

WATCH 🎥…"
1294234251202887680|2020-08-14 11:27:45|"RT @newsmax: On healthcare plans, this analyst says ""Kamala Harris is really Bernie Sanders with a skirt.” ➡ https://t.co/aP8sQHV30A https:…"
1294234251202887680|2020-08-14 11:27:45|"RT @newsmax: On healthcare plans, this analyst says ""Kamala Harris is really Bernie Sanders with a skirt.” ➡ https://t.co/aP8sQHV30A https:…"
1294234216788615168|2020-08-14 11:27:37|"RT @MichelleMakori: Trump announces 'Historic Peace Agreement' between Israel, UAE
Amazing diplomacy by the Trump administration.
https://t…"
1294234164791779329|2020-08-14 11:27:25|RT @jepence: President Trump promised to bring manufacturing jobs back to places like Erie, Pennsylvania—and he kept that promise by passin…
1294234106264461312|2020-08-14 11:27:11|RT @TedAbram1: CORRECT: Deneen said Harris “is well known as a far-left radical Senator,” and supports socialist ideas such as the Green Ne…
1294233857814859776|2020-08-14 11:26:12|RT @MichelleMakori: More Sunni Arab states will follow the UAE/ Israel deal. They have had enough of the Palestinians rejecting every peace…
1294233649987149824|2020-08-14 11:25:22|"RT @BlackVoices4DJT: BABIES FOR TRUMP! ❤️🤱🏾

#BlackVoicesforTrump
#Woke https://t.co/wPXU71IYz5"
1294233607175839744|2020-08-14 11:25:12|RT @trish_regan: Why do Harris and Biden invite the press for a press conference if questions aren’t allowed? #TrishIntel
1294233548199792641|2020-08-14 11:24:58|"RT @TeamTrump: Being Commander in Chief is more than just a job to President Trump.

It’s a sworn duty to Keep America Safe. https://t.co/r…"
1294233498514055168|2020-08-14 11:24:46|"RT @TrumpWarRoom: HISTORIC: After 49 years, Israel and the United Arab Emirates will fully normalize their diplomatic relations.

This is a…"
1294233466461192192|2020-08-14 11:24:38|RT @HikindDov: Historic indeed and it’s not under “progressives” that peace between Israel and its Arab neighbor is being achieved, but bec…
1294232685943062528|2020-08-14 11:21:32|RT @FordOConnell: Bingo...
1294232550114820096|2020-08-14 11:21:00|"RT @FordOConnell: Best news, I have heard all week:

Big 12 to move forward with plans for fall football season

https://t.co/Lfr2UHz20h"
1294232517936132096|2020-08-14 11:20:52|RT @SecretsBedard: 'She didn't even make it to Christmas': @BretBaier rips 'disingenuous' media coverage of Biden selecting Kamala Harris a…
1294232434142314497|2020-08-14 11:20:32|RT @FordOConnell: “Dems have shown they are not up to the task to get us to brighter days. Just look at the states and cities run by Democr…
1294136619406995456|2020-08-14 04:59:48|RT @RudyGiuliani: 82% of Americans would see their taxes go up under the Joe Biden tax plan!
1294136585886134272|2020-08-14 04:59:40|RT @RealJamesWoods: For those who thought he actually didn’t say this alarmingly insane rant, here it is...
1294136340896915457|2020-08-14 04:58:42|RT @buds1008: @KatiePavlich @LindaSuhler Let's get this straight right away Camel Laugh and China Joe will lie, lie, and lie and the media…
1294136186802339841|2020-08-14 04:58:05|RT @buds1008: While Biden plays hide and seek with Camel Laugh, Trump plays 3 dimensional Chess with the Middle East and wins historical de…
1294756093869133824|2020-08-15 22:01:22|RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/p8qlTCUsCZ
1294732006920790022|2020-08-15 20:25:40|RT @SteveGuest: Biden staffers rush the press out of the room before Joe Biden can answer any questions https://t.co/AIw3TU4WhF
1294731968056360961|2020-08-15 20:25:30|"RT @rww_gop: “Congress has only itself to blame for this mess.

The post office is meant to be self-sufficient, but it hasn’t broken even f…"
1294731968056360961|2020-08-15 20:25:30|"RT @rww_gop: “Congress has only itself to blame for this mess.

The post office is meant to be self-sufficient, but it hasn’t broken even f…"
1294731865459437571|2020-08-15 20:25:06|Voter Scam! https://t.co/BY6SEJfUZh
1294731681455374336|2020-08-15 20:24:22|"RT @SteveGuest: Reality: “Evidence of massive voter fraud in Paterson election, court records show”

Yet after fraud was found using mail-i…"
1294731591030378497|2020-08-15 20:24:00|The honorable thing to do is drop the Mail-In Scam before it is too late! Absentee Ballots, like they have in Florida, are good! https://t.co/uuVyliWEwS
1294731080264810497|2020-08-15 20:21:59|News Conference at 5:30 P.M. Enjoy!
1294728590773428225|2020-08-15 20:12:05|If Obama did this, they would speak of nothing else. Biden could NEVER do it! https://t.co/1djK42xawI
1294728211499298817|2020-08-15 20:10:35|"RT @MarkBednar: .@GOPLeader: Look at what San Francisco is known for today:

• Sky-high taxes
• Sanctuary city
• Sidewalks people do not ev…"
1294728155064926211|2020-08-15 20:10:21|"RT @SteveGuest: The Post Office’s Problem Isn’t Trump

Democrats cry sabotage. But mail volume is way down, and the USPS is losing billions…"
1294728109724401664|2020-08-15 20:10:10|RT @SecretsBedard: Like America: Half of Trump’s staff are women https://t.co/cRm0dxLiNM https://t.co/rVQnxsJW5a
1294728076597907456|2020-08-15 20:10:03|"RT @SteveGuest: Israel and UAE peace deal is vindication for Trump

https://t.co/wj9EDOCuqW"
1294728043257376771|2020-08-15 20:09:55|Thank you! https://t.co/MmjxbNStq1
1294727959706730498|2020-08-15 20:09:35|Would be terrible for our Country! https://t.co/aVifiIjXXe
1294727720677646336|2020-08-15 20:08:38|RT @KimStrassel: A letter leaked in November 2019 from her veteran Iowa operations manager, resigning, saying she'd “never seen an organiza…
1294727682576580610|2020-08-15 20:08:29|RT @KimStrassel: A SanFran newspaper reporting that Saturday Night Live was mocking her for her “ ‘viral moments’ desperation.”
1294727270159069186|2020-08-15 20:06:50|More Fake News! https://t.co/8P2Kax00s7
1294726999982968834|2020-08-15 20:05:46|Fake News! https://t.co/OedkKwkcd0
1294687092237312000|2020-08-15 17:27:11|https://t.co/DuBjypMQJ2
1294686995529240576|2020-08-15 17:26:48|"RT @LizRNC: This is beautiful.

An actual fact check. With just facts.

https://t.co/OQWaPcENfd"
1294658967944265728|2020-08-15 15:35:26|Great work by the Governors of AZ, IA, LA, and NM (@DougDucey @IAGovernor @LouisianaGov &amp; @GovMLG) who responded to my Executive Action and promptly submitted applications, that we APPROVED QUICKLY, to support Americans out of work because of the ChinaVirus. More states to come!
1294612940776185856|2020-08-15 12:32:32|So true, but we won’t let that happen! https://t.co/0SzrbxyZrC
1294612940776185856|2020-08-15 12:32:32|So true, but we won’t let that happen! https://t.co/0SzrbxyZrC
1294606669356335111|2020-08-15 12:07:37|"RT @michaelahrens: Dead people voted. https://t.co/lFMDOoC5VY

One woman said eight close relatives/neighbors insist they never received ba…"
1294606614826307584|2020-08-15 12:07:24|"RT @michaelahrens: We are not fabricating these stories.

Countless local news reports detail problems that go largely ignored by national…"
1294601672912703491|2020-08-15 11:47:46|"RT @LizRNC: ""Somebody said to me very early on when I got this assignment, 'You don't lose money betting against success in the Middle East…"
1294601517027201025|2020-08-15 11:47:08|RT @LizRNC: 1 in 5 ballots thrown out, councilmen indicted for fraud, ballots stolen out of mailboxes, Republicans getting ballots with no…
1294601442012139521|2020-08-15 11:46:50|Wow! https://t.co/w81tt85i5Z
1294601307068735488|2020-08-15 11:46:18|The Democrats know the 2020 Election will be a fraudulent mess. Will maybe never know who won! https://t.co/tEWKJ5NcUj
1294599918208847872|2020-08-15 11:40:47|So terrible! https://t.co/dROsgW9bbl
1294599724658458624|2020-08-15 11:40:01|"RT @MZHemingway: The mild headline and ludicrous ""spin"" in subhed--par for  course for all media co-conspirators when forced to admit gov't…"
1294599600549122048|2020-08-15 11:39:31|"RT @LizRNC: President Trump talks about all the things we can do

Joe Biden talks about everything we *can't* do

""It's very defeatist. It'…"
1294598961576239105|2020-08-15 11:36:59|RT @realDonaldTrump: I have done more for WOMEN than just about any President in HISTORY! As we celebrate the 100th Anniversary of women’s…
1294598608336179201|2020-08-15 11:35:35|"RT @LizRNC: Everyone wins in a Trump-Pence economic BOOM (except swamp Democrats, of course)

The V-Shaped recovery is only possible becaus…"
1294598510885638151|2020-08-15 11:35:12|Very strange. Sleepy Joe never takes questions. Also, his reporters have zero drive. Why can’t my reporters behave like that? Something is going on! https://t.co/SQAq0KVUqw
1294595896383078400|2020-08-15 11:24:48|"RT @LizRNC: #PromisesMadePromisesKept 

https://t.co/nXr5efcV9W"
1294595814254415872|2020-08-15 11:24:29|Thank you to the great Pat Lynch &amp; the @NYCPBA. I will never let you down! https://t.co/XUKy2bQ70a
1294594891834695680|2020-08-15 11:20:49|RT @LizRNC: I'm not tired of winning yet
1294594852680851457|2020-08-15 11:20:39|"RT @LizRNC: Worship is essential 🙏

https://t.co/Npxn73di4u"
1294594598954848256|2020-08-15 11:19:39|RT @realDonaldTrump: Today, it was my great honor to proudly accept the endorsement of the @NYCPBA! I have deeply and profoundly admired th…
1294594026205847552|2020-08-15 11:17:22|"RT @LizRNC: Biden and Harris didn't mention China a single time in their announcement

Meanwhile, President Trump is holding China accounta…"
1294593571165700096|2020-08-15 11:15:34|RT @Bruce_LeVell: I 100% agree with @realDonaldTrump. Mail in ballots would create the biggest voter fraud in our nations history. We can s…
1294593571165700096|2020-08-15 11:15:34|RT @Bruce_LeVell: I 100% agree with @realDonaldTrump. Mail in ballots would create the biggest voter fraud in our nations history. We can s…
1294487623285837824|2020-08-15 04:14:34|We will bring safety to our cities. We will bring hope to our most distressed communities — and in everything we do, we will stand in solidarity with the men and women of LAW ENFORCEMENT! Thank you to the @NYCPBA for your endorsement. God Bless the #NYPD, and God Bless America! https://t.co/u86rfizIom
1294483779478786048|2020-08-15 03:59:18|Today, it was my great honor to proudly accept the endorsement of the @NYCPBA! I have deeply and profoundly admired the brave men and women of the #NYPD for my entire life. New York’s Finest are truly the best of the best — I will NEVER let you down! #MAGA https://t.co/o1l5kAx34v
1295068266843582465|2020-08-16 18:41:50|"RT @bennyjohnson: What if people talked like @JOEBIDEN?

Awkward... https://t.co/POpBPnRZSS"
1295067517283598336|2020-08-16 18:38:51|Thank you Franklin! https://t.co/ZwpwcS2k2B
1295067207618244610|2020-08-16 18:37:38|Thank you James! https://t.co/cKiKlAXHqI
1295067052508696576|2020-08-16 18:37:01|RT @EricTrump: Robert Trump was an incredible man - strong, kind and loyal to the core. Anyone who encountered him felt his warmth immediat…
1295066300419538946|2020-08-16 18:34:01|"RT @ChristieC733: I’m hearing some Republicans, pundits say we should “move on” from the #MullerReport in order to heal the nation...

I di…"
1295065684788088833|2020-08-16 18:31:35|“If carefully done, according to the guidelines, there is no reason why you shouldn’t be able to do that (vote at polling place).” Doctor Anthony Fauci
1295065684788088833|2020-08-16 18:31:35|“If carefully done, according to the guidelines, there is no reason why you shouldn’t be able to do that (vote at polling place).” Doctor Anthony Fauci
1295061350637539328|2020-08-16 18:14:21|RT @PVTrump: #TrumpPatriots we have 78 days to UNITE&amp;SUPPORT our AWESOME PRESIDENT @realDonaldTrump to elect him for #4MoreYears We need #K…
1295055174659178501|2020-08-16 17:49:49|RT @IvankaTrump: Uncle Robert, we love you. You are in our hearts and prayers, always.
1295050523742175233|2020-08-16 17:31:20|.@FoxNews is not watchable during weekend afternoons. It is worse than Fake News @CNN. I strongly suggest turning your dial to @OANN. They do a really “Fair &amp; Balanced” job!
1295048179768004611|2020-08-16 17:22:01|"RT @thehill: VP Mike Pence: ""Sen. Kamala Harris said she would change the dietary guidelines of this country to reduce the amount of red me…"
1295046378465497088|2020-08-16 17:14:52|RT @Wyn1745: Thousands of boaters hit the water in Clearwater on Saturday in an effort to set a record for the largest pro-Trump boat parad…
1295044522611802112|2020-08-16 17:07:29|RT @VFL2013: SO PROUD OF MY HOMELAND!!! #HAWAIILIFE 🇺🇸🍍🇺🇸🍍
1295040863333212162|2020-08-16 16:52:57|"RT @Pismo_B: Why don’t you like Trump??

I’ll Wait......🤣🤣🤣 

Love 👇 guy!!

https://t.co/CxB69SaAlH"
1295039756896591872|2020-08-16 16:48:33|RT @RealJamesWoods: His own words on video... #JimCrowJoe  https://t.co/nstkBIkDsz
1295038974436814848|2020-08-16 16:45:26|RT @LATAMforTRUMP: Our sincere condolences to the Trump Family and the First Lady on the sensitive passing of Robert Trump. now you are a s…
1295038610698375168|2020-08-16 16:44:00|"RT @my3monkees: PLEASE listen to this man and RT, share with your BLM woke suburban white girl friends....
https://t.co/ZboftySGak"
1295037654497660930|2020-08-16 16:40:12|"RT @Pismo_B: Good Morning America 🇺🇸

https://t.co/fYsRHj4AnT"
1295035423794892800|2020-08-16 16:31:20|"RT @No1Trump2020: Nice 👍 to see a Black Woman back the Trumpster..

Yes Honey, you are Welcome in this Tent.. !! Keep it going!!"
1295035171914342401|2020-08-16 16:30:20|RT @TeamTrump: TONIGHT: Join War Room Weekly hosted by @TimMurtaugh with special guests @mercedesschlapp and @deneenborelli at 8:00 pm ET!…
